R,G,B,Vre1,Vre2,Vre3,Nir,Swir1,Swir2,NNir,Label_id,Label_txt
695,806,471,381,222,227,186,65,48,163,1,water
676,812,533,438,239,265,204,84,74,166,1,water
570,705,521,476,286,303,250,115,116,249,1,water
503,814,676,1390,2538,3004,3154,1810,944,3423,1,water
370,575,372,878,2382,2979,3134,1973,954,3304,1,water
351,596,302,895,2652,3517,3494,1667,787,3824,1,water
378,542,310,712,2444,3326,3466,1535,719,3638,1,water
313,494,274,684,2313,3037,3045,1428,671,3212,1,water
321,486,263,664,2127,2880,2949,1350,628,3175,1,water
361,557,299,760,2376,3115,3288,1507,693,3393,1,water
351,571,291,800,2408,3194,3338,1557,737,3463,1,water
343,535,263,724,2481,3267,3348,1498,685,3379,1,water
351,521,270,710,2483,3404,3496,1577,719,3640,1,water
608,739,543,512,324,346,308,138,90,299,1,water
343,526,266,717,2589,3518,3473,1593,757,3657,1,water
376,582,330,816,2135,2583,2635,1283,635,2777,1,water
378,591,337,816,2135,2662,2812,1276,591,2811,1,water
329,526,297,759,2295,3012,3051,1238,552,3199,1,water
421,778,420,1183,2783,3335,3432,1780,943,3592,1,water
448,752,449,1234,2744,3286,3143,1393,688,3612,1,water
412,717,401,1037,2579,3188,3238,1238,580,3413,1,water
332,553,243,752,2779,3917,3886,1523,727,3925,1,water
404,742,385,1127,3056,3916,3956,1715,818,4213,1,water
393,659,378,1016,2357,2872,2908,1246,601,3126,1,water
651,778,651,624,385,423,349,130,61,334,1,water
401,705,380,1054,2797,3517,3857,1657,820,3831,1,water
481,926,472,1368,3274,3996,4320,2106,1122,4292,1,water
405,623,328,885,2429,3169,3386,1447,753,3384,1,water
370,618,326,880,2407,2983,3099,1458,685,3177,1,water
340,561,271,822,2627,3494,3594,1446,656,3772,1,water
375,615,323,872,2881,3790,3802,1859,929,4069,1,water
349,533,271,758,2180,2800,2690,1428,704,2963,1,water
302,526,247,724,2270,2821,2832,1498,733,3121,1,water
309,539,278,728,2131,2675,2876,1346,655,2892,1,water
317,503,249,673,2443,3305,3184,1395,647,3453,1,water
574,718,550,494,290,312,256,136,78,234,1,water
325,494,236,645,2234,3072,3274,1415,625,3294,1,water
300,462,239,648,2423,3321,3307,1408,658,3630,1,water
364,577,291,803,2215,2600,2586,1542,753,2725,1,water
325,497,271,672,2150,2806,2957,1383,677,3067,1,water
332,515,283,714,2173,2723,2740,1441,695,2961,1,water
472,608,345,768,2201,2785,2666,1512,756,2888,1,water
440,644,305,828,2865,3858,3996,1860,897,3876,1,water
452,626,358,805,2223,2839,3079,1612,822,3012,1,water
461,644,363,842,2450,3140,3123,1938,1020,3179,1,water
550,771,543,999,1586,1752,1841,1742,907,1935,1,water
600,730,634,584,278,337,283,127,81,275,1,water
484,789,386,1114,2992,3579,3347,2054,1055,3680,1,water
480,769,420,1049,2311,2702,2683,1701,865,2723,1,water
562,832,558,1254,2721,3328,3430,1898,976,3542,1,water
618,961,656,1473,2916,3394,3471,2320,1278,3705,2,vegetation_type_1
595,924,537,1376,3146,3776,3912,1974,999,4076,2,vegetation_type_1
556,874,549,1313,2754,3254,3415,1985,1061,3493,2,vegetation_type_1
439,547,369,693,2702,3811,3808,1458,582,4057,2,vegetation_type_1
444,539,336,660,2572,3704,3886,1405,557,3915,2,vegetation_type_1
479,563,372,651,2390,3558,3650,1418,556,3800,2,vegetation_type_1
448,528,331,658,2549,3658,3710,1434,565,3902,2,vegetation_type_1
542,720,547,499,276,300,234,104,62,210,2,vegetation_type_1
231,323,227,545,1800,2188,2010,1032,451,2535,2,vegetation_type_1
210,278,130,453,1371,1704,1757,892,390,1954,2,vegetation_type_1
178,237,132,362,1260,1574,1767,764,290,1946,2,vegetation_type_1
298,516,296,652,1685,2158,3355,1028,448,2555,2,vegetation_type_1
179,356,165,743,2363,2871,2908,1361,579,3187,2,vegetation_type_1
402,716,426,1025,2574,3304,3497,2012,955,3625,2,vegetation_type_1
421,601,382,895,2705,3399,3572,1754,736,3715,2,vegetation_type_1
267,446,230,716,2342,2991,3218,1291,523,3377,2,vegetation_type_1
344,598,338,905,2410,2972,3464,1675,774,3291,2,vegetation_type_1
308,447,269,692,2316,2870,2964,1475,644,3278,2,vegetation_type_1
615,743,564,549,393,420,404,161,121,370,2,vegetation_type_1
231,381,193,694,2359,3333,3187,1281,519,3455,2,vegetation_type_1
235,401,181,706,2453,2869,3186,1222,492,3383,2,vegetation_type_1
223,320,226,516,1703,2211,2300,1119,480,2378,2,vegetation_type_1
314,555,303,706,2348,3030,3442,1364,573,3073,2,vegetation_type_1
207,361,194,555,1910,2642,3057,1147,462,2828,2,vegetation_type_1
291,480,266,749,2082,2522,2832,1314,559,2752,2,vegetation_type_1
289,416,260,602,1926,2460,2712,1149,449,2672,2,vegetation_type_1
207,343,196,568,1883,2446,2517,1296,544,2744,2,vegetation_type_1
200,325,182,541,1818,2426,2670,1204,489,2748,2,vegetation_type_1
192,365,182,595,2132,2810,3199,1218,488,2962,2,vegetation_type_1
564,746,558,491,274,318,248,176,107,234,2,vegetation_type_1
207,322,191,542,1934,2502,2633,1112,445,2708,2,vegetation_type_1
212,361,204,542,1780,2374,2872,1172,481,2611,2,vegetation_type_1
185,355,199,622,2093,2601,2630,1220,526,2755,2,vegetation_type_1
210,321,208,621,1577,2124,2120,1093,469,2313,2,vegetation_type_1
239,368,224,658,2077,2711,2810,1242,529,2981,2,vegetation_type_1
399,458,303,710,1440,1812,1822,1197,584,2126,2,vegetation_type_1
421,512,349,718,1723,2004,2192,1122,516,2480,2,vegetation_type_1
386,443,320,734,1535,2012,1774,1167,556,2230,2,vegetation_type_1
439,499,360,674,1532,1851,1915,1087,534,2049,2,vegetation_type_1
406,471,349,648,1382,1682,1716,1135,550,1973,2,vegetation_type_1
551,764,542,531,331,326,298,118,61,264,2,vegetation_type_1
423,527,367,750,1935,2306,2375,1207,538,2658,2,vegetation_type_1
361,496,320,775,1896,2253,2387,1322,618,2659,2,vegetation_type_1
430,559,387,735,1694,1982,2385,1278,664,2322,2,vegetation_type_1
184,386,195,554,1863,2368,2966,1223,510,2578,2,vegetation_type_1
161,265,160,460,1567,2067,2332,1008,416,2269,2,vegetation_type_1
168,365,170,511,2085,2199,2723,1124,446,2866,2,vegetation_type_1
182,304,167,586,2128,2689,2613,1101,463,2957,2,vegetation_type_1
247,462,252,652,2425,2617,3438,1243,509,2982,2,vegetation_type_1
163,257,159,435,1437,1829,1835,959,395,2063,2,vegetation_type_1
192,375,191,698,2267,2898,3088,1291,554,3101,3,vegetation_type_2
579,760,554,532,386,448,372,143,82,378,3,vegetation_type_2
143,247,119,601,1923,2595,2136,1041,412,2732,3,vegetation_type_2
268,467,296,669,2169,2442,2942,1349,624,2882,3,vegetation_type_2
245,371,245,616,1843,2383,2360,1109,465,2548,3,vegetation_type_2
184,340,178,607,2060,2629,2845,1147,453,2867,3,vegetation_type_2
292,626,307,813,2616,3351,3882,1876,860,3619,3,vegetation_type_2
305,505,320,846,2263,2861,3043,1623,729,3164,3,vegetation_type_2
153,283,166,463,1535,2167,2383,973,410,2395,3,vegetation_type_2
208,332,207,563,1822,2265,2416,1053,430,2643,3,vegetation_type_2
127,220,118,597,1869,2292,1893,1099,458,2419,3,vegetation_type_2
233,443,274,779,2340,2982,3023,1746,751,3314,3,vegetation_type_2
634,738,440,351,254,252,205,84,74,208,3,vegetation_type_2
716,967,778,773,523,507,488,271,159,396,3,vegetation_type_2
3892,4140,4312,4928,4698,4725,4120,6562,7200,4502,3,vegetation_type_2
2746,3078,3162,3593,3292,3139,3212,5871,6404,3121,3,vegetation_type_2
3068,3256,3494,3389,3385,3477,3952,5734,6146,3414,3,vegetation_type_2
1018,854,829,1236,1308,1725,1787,2631,2321,2146,3,vegetation_type_2
1050,893,812,1265,1517,1571,1692,2543,2116,2181,3,vegetation_type_2
995,861,833,1337,1557,1769,1682,2495,2257,2159,3,vegetation_type_2
2482,2844,3152,3545,3486,3402,3061,5622,6600,3328,3,vegetation_type_2
2384,2790,2968,3119,3082,3131,2945,4621,4878,3099,3,vegetation_type_2
2072,2148,2334,2403,2330,2373,2379,3425,3745,2314,3,vegetation_type_2
2238,2742,2966,2942,2883,2994,2929,3905,3904,2751,3,vegetation_type_2
631,835,596,638,415,417,456,198,112,392,3,vegetation_type_2
2854,3188,3306,3225,3171,3200,3274,5357,6095,3224,3,vegetation_type_2
2014,2482,2684,3174,3474,3923,4092,5433,5789,4034,3,vegetation_type_2
1660,1936,2176,2594,2576,2667,2239,3968,4438,2794,3,vegetation_type_2
1642,1982,2316,2067,2030,1944,2084,3251,3484,1817,3,vegetation_type_2
1798,2344,2840,3040,2995,3057,3111,3405,3282,3113,3,vegetation_type_2
2966,3322,3616,3706,3808,3965,4344,5867,4523,4421,3,vegetation_type_2
2876,4140,3804,3705,3443,3473,3714,5282,5886,3508,3,vegetation_type_2
2078,2242,2360,2290,2160,2351,2222,3541,3510,2173,3,vegetation_type_2
2206,2548,2930,5065,4947,5002,3178,10475,13281,5044,3,vegetation_type_2
1832,2176,2290,2252,2184,2178,2174,3195,3376,2301,3,vegetation_type_2
314,348,185,190,167,171,141,49,44,134,3,vegetation_type_2
2570,2966,2734,3242,2912,3133,3154,4293,4807,3554,3,vegetation_type_2
1746,1388,1104,1108,1139,1469,1662,2220,2842,1714,3,vegetation_type_2
2288,2762,3140,3590,3460,3438,3265,2791,2547,3332,3,vegetation_type_2
2966,3360,3142,3241,3190,3230,3757,4412,4626,3752,3,vegetation_type_2
2796,2928,2856,3043,2804,2970,3438,4260,4595,3616,3,vegetation_type_2
2088,2256,2420,2536,2468,2507,2366,2358,2326,2393,3,vegetation_type_2
3044,3432,3138,3219,3094,3290,3802,4447,4758,3730,3,vegetation_type_2
2468,3152,2850,2966,2806,3158,3244,3307,3720,3242,3,vegetation_type_2
2286,2508,2702,2408,2385,2408,2664,4119,4639,2342,3,vegetation_type_2
2776,2932,2946,3051,2904,2815,2680,4335,4674,2653,3,vegetation_type_2
312,328,180,169,117,133,107,61,49,101,3,vegetation_type_2
1976,2208,2302,2540,2628,2574,2226,3650,3935,2347,3,vegetation_type_2
3496,4488,4716,4370,4069,4002,4704,3012,3097,4015,3,vegetation_type_2
1506,1924,2256,2360,2260,2266,2134,3248,3470,2109,3,vegetation_type_2
2024,1808,1766,1630,1719,2167,2393,3080,3221,2687,4,forest
1978,1296,1362,2899,3446,3465,3373,1970,4909,3259,4,forest
1178,1186,1158,1232,1207,1304,1236,2459,2069,1265,4,forest
1804,2046,2212,2271,2256,2227,2197,3406,3701,2170,4,forest
5524,6056,6616,6771,6165,6346,6364,9387,10617,6631,4,forest
4364,5084,5736,5583,5383,5517,6068,5401,3772,5582,4,forest
2162,2500,2674,2674,2600,2601,2658,4057,4428,2514,4,forest
246,308,185,204,142,177,155,74,52,150,4,forest
2456,2592,2764,3049,2880,2880,2714,4411,4181,2873,4,forest
3586,3846,4736,4814,4858,4552,4761,9794,10612,4945,4,forest
1548,1782,2014,2381,2184,2392,2093,3236,3509,2276,4,forest
1562,1822,2056,2187,2068,2060,1931,3279,3750,1922,4,forest
2238,2460,2576,2797,2681,2656,2456,3907,4090,2598,4,forest
1958,2200,2290,2402,2247,2197,2094,3556,3896,2129,4,forest
1854,2140,2224,2379,2222,2275,2178,3278,3573,2103,4,forest
2962,3240,3394,3519,3328,3290,3056,4955,5670,3142,4,forest
1998,2266,2326,2398,2384,2342,2244,3746,4127,2215,4,forest
2224,2534,2746,2567,2419,2396,2454,3820,4343,2281,4,forest
374,357,236,255,197,201,173,100,64,151,4,forest
379,379,238,306,280,310,255,103,78,249,4,forest
413,411,282,349,324,360,304,151,91,282,4,forest
393,433,291,483,373,393,321,126,74,286,4,forest
680,785,451,375,197,208,158,60,38,163,4,forest
590,686,375,310,178,208,144,93,74,159,4,forest
472,522,363,393,318,330,284,153,109,280,4,forest
481,533,376,395,290,286,248,118,87,219,4,forest
385,415,312,519,398,410,335,159,102,292,4,forest
503,530,388,395,298,299,251,146,90,237,4,forest
487,526,375,393,286,289,244,125,95,221,4,forest
383,442,329,482,292,302,245,75,67,193,4,forest
416,454,343,485,330,358,297,90,36,232,4,forest
418,426,310,420,282,282,232,109,64,205,4,forest
409,446,298,481,334,345,248,105,103,231,4,forest
416,412,297,471,268,273,225,101,55,178,4,forest
549,620,382,304,171,188,147,61,43,143,4,forest
430,416,303,451,261,263,233,75,54,190,4,forest
405,382,293,303,273,270,232,105,76,229,4,forest
407,390,288,334,289,289,239,122,76,256,4,forest
473,503,366,392,312,325,292,166,117,288,4,forest
487,528,386,382,303,289,248,81,56,223,4,forest
441,493,346,348,260,254,219,75,46,193,4,forest
369,378,283,301,251,261,207,116,97,196,4,forest
390,418,311,325,289,298,248,144,128,241,4,forest
463,417,314,330,352,369,331,183,124,346,4,forest
353,306,225,249,230,279,265,184,136,233,4,forest
566,661,406,330,207,196,165,80,48,163,4,forest
941,1194,1672,2020,2261,2508,2702,4469,3243,2874,4,forest
912,1136,1520,1909,2176,2440,2497,4503,3329,2760,4,forest
1050,1350,2096,2485,2635,2759,2676,4000,3119,2791,4,forest
885,1122,1554,1903,2091,2365,2540,4534,3214,2716,4,forest
924,1224,1710,2012,2197,2489,2679,4573,3340,2882,5,building
667,800,972,1174,1241,1391,1412,2558,2217,1569,5,building
744,877,1078,1321,1531,1736,1787,3296,2843,1912,5,building
979,1280,1842,2239,2444,2746,2954,4344,3057,3163,5,building
888,1120,1654,2032,2259,2544,2655,4510,3177,2949,5,building
1011,1340,1950,2364,2558,2840,2997,4886,3478,3248,5,building
611,707,452,397,249,229,207,111,67,189,5,building
885,1154,1630,2076,2350,2637,2841,4198,2911,3100,5,building
916,1184,1688,2017,2233,2501,2706,4280,3082,2894,4,building
892,1060,1402,1658,1829,2071,2182,3985,2934,2393,5,building
510,599,648,956,1056,1250,1363,2174,1629,1507,5,building
855,1116,1712,1989,2236,2573,2898,4741,3381,3041,5,building
938,1204,1730,2063,2283,2580,2754,4440,3195,2960,5,building
554,634,802,1031,1235,1398,1542,3094,2002,1761,5,building
726,857,1136,1403,1605,1793,1888,3798,2886,2136,5,building
807,1042,1500,1804,2069,2360,2640,4227,2896,2801,5,building
916,1164,1668,1992,2184,2418,2676,4579,3261,2811,5,building
541,636,430,361,200,230,185,89,56,179,5,building
966,1240,1734,2032,2304,2568,2802,4741,3381,2964,5,building
661,744,942,1073,1221,1308,1412,2619,2160,1469,5,building
787,1008,1394,1767,2106,2356,2544,3842,2575,2778,5,building
835,1074,1502,1807,2051,2290,2536,4113,2825,2695,5,building
968,1234,1788,2130,2407,2606,2823,4320,3001,3015,5,building
777,998,1482,1771,1981,2214,2431,4390,3120,2624,5,building
665,795,999,1206,1489,1727,1891,3470,2354,2001,5,building
840,1014,1272,1539,1814,2023,2139,3727,2711,2355,5,building
725,854,1150,1387,1598,1809,1926,3732,2707,2089,5,building
735,893,1130,1374,1609,1766,1953,3315,2410,2014,5,building
652,746,554,495,324,323,280,131,68,261,5,building
821,1076,1476,1790,2026,2254,2432,4035,2893,2567,5,building
684,831,1021,1163,1282,1446,1604,3819,2903,1692,5,building
553,656,808,1029,1243,1402,1562,2896,2044,1693,5,building
683,848,1162,1392,1610,1840,1982,3924,2919,2134,5,building
661,807,989,1155,1325,1491,1686,3659,2605,1763,5,building
825,1122,1434,1954,2447,2801,3091,3958,2709,3301,5,building
945,1302,1804,2333,2672,2954,3055,3937,2801,3417,5,building
954,1298,1924,2258,2420,2512,2573,3994,3164,2636,5,building
824,1140,1624,1875,1981,2096,2153,3539,3037,2290,5,building
860,1140,1700,1959,2146,2275,2292,3796,3216,2451,5,building
686,799,614,569,358,391,333,131,81,298,5,building
919,1226,1794,2102,2209,2406,2448,3918,3289,2544,5,building
869,1180,1680,1906,2021,2138,2172,3471,3111,2202,5,building
999,1338,1864,2136,2256,2370,2342,3694,3213,2490,5,building
872,1160,1660,1898,2089,2225,2366,3743,3223,2364,5,building
897,1188,1650,1971,2148,2315,2346,3654,3154,2456,5,building
688,909,1286,1696,2057,2297,2449,3462,2426,2589,5,building
849,1082,1490,1756,2099,2314,2474,3714,2649,2596,5,building
980,1292,1772,2035,2256,2354,2404,3986,3397,2415,5,building
991,1334,1784,2096,2330,2481,2576,4081,3512,2609,5,building
1026,1390,1882,2173,2421,2518,2546,3842,3364,2593,5,building
